,SPY,QQQ,EFA,EEM,IWM
2023-01-18,374.87856722620904,108.97965721873149,83.53625397285316,232.95086848147287,126.05981528016088
2023-01-19,376.33092027995406,108.97435801427156,83.84325727988146,232.50847074978833,126.9374750078785
2023-01-20,373.24270144643094,108.3825276382145,82.43649212787716,234.09438854272727,127.36683221783638
2023-01-23,370.29405298112425,109.02375611259036,82.95755315668801,235.38029410889877,126.05910302130181
2023-01-24,374.34944659181946,109.48036480828978,82.89165240821787,233.88580656662472,125.22554517480748
2023-01-25,370.2610169383193,109.88440601820871,82.56122151122676,232.0902972350658,124.24874684736879
2023-01-26,376.1256777293356,110.00368215830912,82.77852985245406,233.6045865447725,123.43756080924027
2023-01-27,373.0442283519047,109.99921648743019,83.17605927226592,232.08426895361492,123.09921176210806
2023-01-30,375.4129461735887,112.51659853580666,83.75858900581109,232.28932804736732,122.82824885867034
2023-01-31,374.36641035377755,113.81139834679344,84.71770050339379,232.63470320096792,122.11191921510411
2023-02-01,376.6189901928536,114.6248690128964,85.0713106770823,233.3945277585134,121.27587820241655
2023-02-02,374.8022051411255,114.78234788679703,83.99251628056938,235.36142596956418,121.05220321447527
2023-02-03,374.34465108558766,115.91114060521627,83.64326963788652,232.6273693340642,121.282444067082
2023-02-06,374.6082309658336,116.51527536812745,85.99587487086094,228.50025788367864,120.95846700127927
2023-02-07,371.1796961785275,116.58111488277385,86.61188545475056,227.34760832706206,122.32116508268125
2023-02-08,373.89583790238777,116.2837219452334,88.57841879134753,231.28988490078478,122.94725837588992
2023-02-09,372.20135988870004,116.23172723080506,89.77449964694559,235.78273937467063,121.13813617892473
2023-02-10,371.5155394871448,112.78659012709353,90.00811759478943,239.93733919398284,121.77607656198252
2023-02-13,368.1428255253661,113.04683967965377,90.29303733917624,239.57598343419426,122.5115204193534
2023-02-14,359.34630416643125,112.56094121213627,90.29049210758106,235.61772236167508,122.04715287355859
2023-02-15,358.81174693852455,114.29064012075901,88.83652175607281,230.47603044548217,120.36158052922494
2023-02-16,367.1055129855728,114.34781339696323,88.87987316354103,229.21194894747447,120.40896496120897
2023-02-17,369.9437062832296,113.0994568218821,89.924856900953,228.85571700496064,120.4384194512944
2023-02-20,369.99382138645274,113.08205501861993,89.44388435734818,231.74095027321928,119.20017996891146
2023-02-21,369.19218369873255,112.00014756876129,89.8204476070455,233.71479249598238,117.60346109526239
2023-02-22,369.3877606924917,112.53671114759601,90.57172732840918,234.2911884100757,117.54350180164738
2023-02-23,371.414683689175,112.88182235906743,89.82195537935314,232.3955893793229,117.32194262881231
2023-02-24,367.38848462758017,113.93932118156431,89.46743253040218,230.35955926481046,116.89661224828716
2023-02-27,371.373477944182,113.12400897947627,88.63530496016362,230.98584730102735,116.84158935861373
2023-02-28,374.00175428752874,113.19627334548375,87.9748589779204,232.58056734595343,115.66116250519163
2023-03-01,376.6585421534803,111.77217556339372,86.93242147305929,233.51563197651222,115.22266694852512
2023-03-02,378.33869033437566,112.54854095444489,86.22035993111379,231.30690767579094,115.83990419457801
2023-03-03,378.5289267118015,113.13608171833567,87.40417028201874,232.80246678332958,115.4936070439177
2023-03-06,381.0557592311549,113.7020310971753,86.67583268548736,233.81328128267594,113.70562804546618
2023-03-07,383.30763805677657,113.73986644016414,86.80692014176773,231.52205462149035,113.23385635932073
2023-03-08,382.1470170452463,114.22174764830231,86.42200065607281,229.87971212409985,112.12477753867245
2023-03-09,380.19708629540906,115.9895622006659,87.41211127844215,231.44821261122294,112.44339815233886
2023-03-10,380.68370504826026,115.71392145036108,88.52283770025936,231.0088249350442,112.81785609945571
2023-03-13,386.37657287614104,115.90224981058294,89.2737020601658,234.55099664478155,111.08537020314002
2023-03-14,381.9753569466533,114.74954763139642,89.56028492250901,235.73610938960138,111.91733950137059
2023-03-15,376.7998391344642,113.84453692855439,89.39317912600515,234.72697680660667,110.77671016305383
2023-03-16,377.5060765540498,113.9858987217056,88.41479786266147,234.7788576789161,112.44393821638488
2023-03-17,377.8074411283037,115.21109346263178,90.06657037083214,234.99400364351493,112.4278101506669
2023-03-20,378.54620016484705,114.96867021427781,89.4486438984872,233.4512254275596,111.13940417239682
2023-03-21,379.53897594597123,114.74887985354016,90.03796098083798,231.51225247523433,109.97540854336879
2023-03-22,378.85899287436604,114.3441325718761,90.96800034646198,233.12009855326096,110.37205153264449
2023-03-23,384.3127993715639,113.80265418666045,90.51957839257699,235.05605425498115,109.99899663642351
2023-03-24,378.6212573267963,114.15597485033766,91.4361576257654,236.47171670183917,109.93345557314554
2023-03-27,375.7773949295845,112.57716408746322,92.12545790844966,239.93268611057147,111.64366847416456
2023-03-28,375.5300561973708,113.97550774026047,93.65890309056869,238.7805736018067,110.94145491498149
2023-03-29,369.81853901804936,113.29505237339303,93.27326752770402,242.63397438626941,111.03953338107979
2023-03-30,369.3214261217414,114.10384389522268,92.16958243489756,240.6454812178925,112.56452031334032
2023-03-31,375.23680223877005,112.77078027455958,91.7586011325346,238.41914502075542,112.88798261183639
2023-04-03,375.4299813044579,113.51928567226612,91.9688146552496,234.52991174440245,111.21007111284187
2023-04-04,376.36757224589354,114.2760892413063,92.04859933882523,233.61643897389092,111.77645706601827
2023-04-05,372.00548056430273,114.7272316614892,91.73561768321865,232.57865205583278,110.58359171147494
2023-04-06,369.95699237569346,113.68562243833682,90.10980935042367,233.8083187614631,112.08869432799288
2023-04-07,368.7628406686718,113.98978480450552,90.5390119924608,234.42136723567532,111.2527471915344
2023-04-10,367.7728359178957,112.75169959061273,92.25512136912643,231.8532627626056,114.40973165682931
2023-04-11,372.3434637106431,112.51819894505577,92.68910995742678,231.0664794209837,116.03238887737946
2023-04-12,374.42380082364963,113.64838797441494,93.25203409018579,230.32879371037117,115.19581613098997
2023-04-13,370.6103579869209,114.54002616667955,93.78604746124341,226.53666170976825,115.25417122103612
2023-04-14,371.59125669614264,114.59282060147285,94.16768152374601,224.50879273060244,116.11151581424544
2023-04-17,373.4585820336323,113.57367834751706,95.02657329105175,222.94485463020212,117.00817024852444
2023-04-18,377.60055741876226,114.30255909848685,95.41175309513073,226.0357494861929,117.53437296829014
2023-04-19,383.359783805669,114.3597784794757,95.16014646074973,226.51641440385188,118.96232757609762
2023-04-20,379.80439851449535,111.88875399856018,94.47461962623096,228.0056164257005,118.86186543574233
2023-04-21,377.0149543620286,112.7517091119288,94.2823524768051,224.8492630654328,118.4877244243465
2023-04-24,372.6545752772186,112.76168555908693,94.59213647912645,227.45790272166602,118.13698935056118
2023-04-25,371.94883477558335,114.07869205059656,94.33964708776237,230.3265379222078,119.13268628827538
2023-04-26,373.7059704466151,112.93426906640384,94.64980581769659,226.0504970141793,119.58158978269849
2023-04-27,377.3110725450462,109.58016992167362,95.0726101953048,224.61571918267884,119.94868520321245
2023-04-28,377.16006910777685,109.9039305500509,95.85128015584523,225.7392480558377,120.8880894401253
2023-05-01,376.1399210098089,110.241607970056,97.04354867832737,227.18541469079193,118.583580056902
2023-05-02,376.7987069701386,108.51545755558831,97.145887033444,225.80101214314706,118.96866070334306
2023-05-03,373.9448718651017,107.5465782355453,95.97626350417319,225.22087554100963,119.25213235048211
2023-05-04,381.4468586638491,110.38062640154374,95.69376055082859,224.02106535015437,121.17044773016228
2023-05-05,375.7734055673665,110.09691634128956,95.76398182315232,224.32591608124173,119.45875297397599
2023-05-08,376.54866169108715,110.89229757786849,94.13322426002301,226.93476684508332,121.25439613695337
2023-05-09,383.86829389074177,110.24571817425472,95.39829070069263,225.35343926582038,121.37928933014585
2023-05-10,384.0148213355279,108.1031978686058,95.55691946826505,227.55611704763177,121.97865747812067
2023-05-11,383.44715535227596,107.96360108548244,95.93158915723835,225.947603296216,123.9490280546284
2023-05-12,382.273775823558,107.72691605922775,97.19985009953821,224.20964506064144,124.64514516273582
2023-05-15,381.74353118741806,107.35406955336893,96.65195109276057,226.01508255639504,125.15626318227669
2023-05-16,386.81677257051837,107.27185847711883,97.20689245022697,228.0557592321701,125.48253264756741
2023-05-17,378.8550505033318,107.57378164150973,97.1368395189845,229.96288190865326,124.94910908094256
2023-05-18,384.46477498079093,107.4553416663274,96.99871121735946,227.17673061630657,124.95513954904392
2023-05-19,379.41380362110044,106.20603628044964,96.32175023703314,226.24863130213217,124.14999112959997
2023-05-22,378.57827092685767,106.72766454919447,97.86828564539219,228.0798812880658,124.13712207685919
2023-05-23,377.16294916697444,104.7956407282015,97.55210438047166,228.24181659296357,121.43651773787806
2023-05-24,379.3802018809366,102.79859247969922,98.22782597575697,225.99865979638562,121.96737785998388
2023-05-25,373.77167435183213,103.54923391551334,96.51869184578736,227.0491372242309,121.86579749925355
2023-05-26,375.5226382308855,104.07819980679824,97.62550101595761,225.58765975288875,121.5173385342367
2023-05-29,382.8248217530299,104.05479523146516,98.62713096289183,229.4844894753632,121.8082484941178
2023-05-30,378.0152697542221,102.71578809097659,98.74924379000106,232.90721392940893,120.19691471755347
2023-05-31,378.81288768489173,102.06131705498147,98.56883440978635,234.31062999095312,122.42624875418846
2023-06-01,376.56361672526566,101.84032745294516,98.97268128400647,237.39832037851224,122.3462308455994
2023-06-02,378.1985490629025,100.33692792443398,101.14458721091427,237.61902509354195,122.21646553457057
2023-06-05,378.387039364954,99.66811165115675,99.49152453818827,239.4130878919088,121.1403891013967
2023-06-06,376.2135761812716,100.31410081212795,100.25829821147114,242.83205154434194,121.20625705142156
2023-06-07,378.0673385160466,101.69885956279006,99.42650388562873,243.47244939983366,122.83320856925192
2023-06-08,384.6332140895763,101.32808326078691,99.43935467808019,242.96265904223736,124.07455463955577
2023-06-09,384.0614910651768,102.08455854084455,99.23801120054515,239.126350770898,125.11568137162298
2023-06-12,386.7954456937583,100.27064789724764,98.86787656134337,239.01442106734603,125.8013709961499
2023-06-13,382.191488940406,100.92728916991437,98.88948652271081,240.94997850849785,125.41510441313422
2023-06-14,378.8587738211423,100.19262548843525,97.86109028539626,243.1794540399978,123.73638641709697
2023-06-15,380.67020372352005,100.5154063932402,98.84384084416598,244.41559897241447,123.54061348821135
2023-06-16,386.1294098214421,100.31200542843162,97.19951401309945,243.24305537650469,123.30448839539925
2023-06-19,387.54947432876696,101.59541728341983,97.72611722042414,238.776687752702,124.56560185188272
2023-06-20,386.52608792584834,100.78822341530808,97.45561001177427,237.7351718919404,124.96930965071518
2023-06-21,386.64620660045335,101.41792630422783,96.40827991498423,237.12696724940082,126.91287887319504
2023-06-22,382.20063273316316,101.18226786234037,96.62325142704428,236.50108473151357,128.38921367954583
2023-06-23,384.50514708318457,101.06303610994429,95.23242304893105,237.95846791729426,127.87616810348372
2023-06-26,387.8329330425484,100.91954724801879,95.29839251586904,242.4987960992655,125.7476800011508
2023-06-27,386.2992896752307,100.14515125325478,94.04736642293862,242.8588344399717,127.43394578255132
2023-06-28,384.70618348574857,100.16360175677386,94.48713866319379,242.43857631126312,129.11128786908915
2023-06-29,385.7948148264946,100.13610587259623,93.69185029149276,241.9217080354092,127.4855152035071
2023-06-30,384.32526323267274,100.39615597511458,93.32232658127904,242.28284534748624,129.34405488737926
2023-07-03,384.2071085207275,100.50819395778836,93.61116113762615,240.46349983917875,129.85213491594433
2023-07-04,391.95194246849445,101.29796724956375,92.95753276717458,240.81294859669038,130.09051688841237
2023-07-05,391.16148783093325,102.21408545144072,92.93612948142628,241.91520641363294,132.11677137667897
2023-07-06,389.9611947822054,101.23180840336623,91.63624174784727,242.47132287555985,133.8373995508319
2023-07-07,387.6989384003339,102.09497040975721,92.21159587702162,243.59658990506406,134.70358975596474
2023-07-10,390.54829820268986,100.98291470241287,93.77867000378369,244.67231000576365,135.34867733884826
2023-07-11,390.0035039629909,101.5759041850336,96.28268748324653,240.65347199549788,136.17996711000114
2023-07-12,387.7342537012564,102.20297707682148,96.39619690840246,242.1780881871226,135.70841304580387
2023-07-13,392.69826408600034,100.38961145185559,97.14474127300606,240.71944132898358,135.6808371718907
2023-07-14,398.09057982186687,100.50968060100394,95.54108843665631,238.3032809647439,134.56708265174757
2023-07-17,395.9584030546289,100.09664492876706,96.92805507454052,235.8919785920614,134.18632915991975
2023-07-18,389.1005284745492,99.41076295324514,97.66976117787071,236.93321604113703,133.76405763696957
2023-07-19,392.9283320974904,100.71123616813999,97.25414890668392,236.5101303065137,133.0035272176253
2023-07-20,390.5111613739828,100.12114617596997,98.42194950020544,232.82633110407662,133.21760880559964
2023-07-21,393.55252869184625,99.39005301033377,98.2165318105067,233.95192839294631,132.85207687609943
2023-07-24,386.3511978835066,99.49269413883054,97.82263727214097,230.84374650364214,133.5247245246382
2023-07-25,389.73243244580635,100.16881410297445,98.29306175494813,231.22201814015781,131.52024754474832
2023-07-26,385.39586459439323,100.06654244379152,97.33664124193541,231.8165045935531,131.42112838760198
2023-07-27,388.1793986347803,101.20115954699145,98.30717583552848,233.82991837533896,131.6262119095722
2023-07-28,388.35498309686545,101.74103825568899,97.3574591610736,237.8407559892911,131.28165264444925
2023-07-31,384.977685081592,99.6792864320626,96.42237729296788,234.849309387734,131.10947707459076
2023-08-01,383.61922536528357,99.21223592297301,95.62416390586067,234.80741907772224,129.18718840124978
2023-08-02,386.2288182262678,98.71702315605586,96.34077723311523,234.26885003854952,129.66335330225462
2023-08-03,386.73789439923786,99.1955041300819,95.80988954540189,235.3033835302997,130.49796540420104
2023-08-04,388.9963059936971,96.76672903699706,94.61994005018853,235.85760268429192,131.14796916672321
2023-08-07,396.38453944719004,99.12816024239537,94.10845514723346,235.1467777410135,132.47682707355753
2023-08-08,390.651537260402,99.65702734278572,94.10983744739615,234.24177450619464,132.771155622494
2023-08-09,396.7451866690168,99.82885737315384,93.08952863499657,231.8450106407851,133.41384400356878
2023-08-10,397.26235641445464,100.97511485476728,92.10604676962862,234.08274967445536,133.6529721972192
2023-08-11,394.01463707223803,103.2433097257573,93.97279091874483,235.17276348428263,134.56371080861652
2023-08-14,389.1868459002573,104.12554886798627,93.23847640261417,237.2868618933615,132.60097005488882
2023-08-15,388.6149127111759,105.09213606794002,92.98346887601119,236.66623632969862,131.52344314548512
2023-08-16,392.12264235003215,105.2552774189166,92.69032889732581,235.27249668108254,133.5373633339838
2023-08-17,391.77452936336954,105.14793468175931,92.35071271150012,232.94996674414,130.47515490497486
2023-08-18,397.4930789114906,104.70858622976414,92.92223757791427,233.8139578347901,130.34375381788203
2023-08-21,392.16871434879204,103.9244692519089,93.78423713413181,231.59093372096356,131.82894496749338
2023-08-22,392.24841499167917,103.28281747026024,93.54287989988568,235.7099369741582,131.75462374471462
2023-08-23,387.7310683170623,101.99755637943856,92.47965644015892,232.87231917163308,131.29222633566775
2023-08-24,389.1864008452794,101.95681269011183,93.62268543847141,233.54841863013561,131.4944662834062
2023-08-25,392.5714501490842,100.3661689570728,93.5680633128793,237.08033531917243,131.097456645595
2023-08-28,391.1352805261596,100.5790909572416,95.12760569955023,238.49767895766,131.17728983463442
2023-08-29,381.63458593216143,100.57649283229948,93.13931203599584,238.96928924584677,130.3718765551235
2023-08-30,382.4731682486105,100.74806309149412,93.34085127614878,236.8582703987433,131.7790387413357
2023-08-31,384.1729752887291,100.28298794071794,95.0626713272479,233.84092548747657,133.59311553985117
2023-09-01,385.76256268657494,103.23041105829587,94.77552768378834,235.61665499380274,133.46714260867586
2023-09-04,390.38959345735697,104.5898882196172,94.60367574445114,239.04469213417389,131.76094760488596
2023-09-05,386.5625864426772,103.39313296823818,94.89787267889645,238.1293225215952,131.15057919552066
2023-09-06,389.1699117992428,103.6534620831579,94.42692643551005,235.64190476257232,130.96420515913593
2023-09-07,393.67867762230946,103.09086656972819,94.17845687292976,230.2433351710084,131.63138314190496
2023-09-08,387.1874623965476,102.13537175280842,93.90773220750216,228.18268118259678,130.41940437931996
2023-09-11,388.47985007081655,100.87450746966749,93.38080574590568,228.0100619205121,129.5129320765513
2023-09-12,386.7524389547994,101.31850905154192,94.49475128654997,231.527745211832,130.17900364932748
2023-09-13,386.57729558463006,100.69834071509345,94.93644226316538,233.07388190266062,131.375259502686
2023-09-14,387.97001539985104,101.6512044682524,95.19141064614232,233.8197757594631,130.6453318180204
2023-09-15,386.3070141810604,102.63801602258889,95.94891896906863,233.00998419807627,129.04097360498872
2023-09-18,383.96314238795986,104.00307402417614,95.73970546843246,231.7999778532521,133.0863385032807
2023-09-19,384.2089441993024,103.19841913538433,95.0697115286862,234.95236057927272,134.11363057232984
2023-09-20,380.3837414548887,103.69472542371628,94.55854031153393,235.47260648377923,133.81784455803515
2023-09-21,376.60172941412185,104.34733760763496,94.59015203268336,230.8690584545506,134.9591815066967
2023-09-22,379.13887057487045,103.91292896809242,93.67346472228498,229.47301839180975,134.84331307147735
2023-09-25,375.1436480978272,103.1881259791801,93.26040577464082,227.68498323428224,135.99100802735998
2023-09-26,377.6246687360448,104.79022493389472,92.8351958150171,226.5820203928286,136.23899911730868
2023-09-27,379.39517603286134,105.04875229916586,94.72834958752352,227.85914226830738,136.39974733385964
2023-09-28,373.3286925241755,105.71337376943283,92.2755837433066,227.7001425266742,136.29665811571795
2023-09-29,371.05701585866694,104.92576390568577,92.14826313709065,227.60704743524641,134.4758700028081
2023-10-02,375.3615494494659,103.75020765412617,93.6801113466874,230.50416993570147,136.98125440154618
2023-10-03,372.00068131098277,103.22488567109498,93.81770703462777,229.06041204577141,135.8060649631769
2023-10-04,370.48636047154986,103.13668706266914,94.51539050710399,233.16803561756788,134.10393224109154
2023-10-05,372.2215427392658,102.13229316536567,94.63454892675132,231.76301162598304,133.87677673932237
2023-10-06,375.0950204073857,102.15521528986595,94.06785383269563,232.0319271874443,132.7029994659505
2023-10-09,374.32256519684074,100.5577718938635,92.10497246949757,231.48905046348784,132.68028341648602
2023-10-10,372.32799477152736,99.52544650878853,92.3130223201935,231.83250185794418,133.58466113024724
2023-10-11,377.45033148730226,100.18798499043965,91.66578495999376,232.8800276968815,134.88339641645888
2023-10-12,383.77206504264973,100.79139162225789,91.00166649159091,233.90861639849697,135.9646139007191
2023-10-13,387.4435354427384,100.45016971760555,90.60148429135845,232.3183115836682,135.61511806457446
2023-10-16,387.8788828794178,99.51603251543875,92.12402872331003,229.92703921388517,135.7217195544495
2023-10-17,385.0396354947296,98.58151818295835,94.24666207815,235.43843874060767,136.28789018319915
2023-10-18,382.14047888748183,98.26511162445668,94.47001558466826,234.43646881991586,134.06747838846866
2023-10-19,384.14853329939194,98.89475393702674,94.08512800543673,236.05979996380827,134.83286680109256
2023-10-20,385.7892132053085,99.79356461008518,93.0684174160581,232.548806500353,133.01899750996813
2023-10-23,391.0210250100101,99.35703526768972,93.51000366846633,232.00821621001575,135.6257606272542
2023-10-24,393.5484425756405,98.30563727192687,95.11504066981978,231.80301401757282,135.15041295783905
2023-10-25,388.0838990588064,98.58564562298898,94.92293809116234,232.91222453784025,134.95722275340162
2023-10-26,392.0646428723568,97.84978129512632,92.81926169868579,226.99455067764583,134.01851589596242
2023-10-27,388.49162990668697,97.40167168327875,93.4364016169415,227.42296692457037,133.26329516258994
2023-10-30,387.2054401126672,98.65232300749256,94.33606451062023,225.02443348704398,136.169184570298
2023-10-31,388.2437818544717,99.45465904510247,92.95240231451356,225.78551994977136,137.4223657340497
2023-11-01,395.68825760014147,99.63468960725109,93.13692018604037,223.6462179190915,135.45432260555236
2023-11-02,407.44155547617436,98.46885966476472,93.56359395974282,221.90936096268717,137.42260072873282
2023-11-03,409.90676200795104,98.69681213293065,93.5286630441108,221.40605331815598,139.0156777259403
2023-11-06,409.32732395005826,99.71917568374573,92.85950076475126,219.27477240835574,138.69041611575364
2023-11-07,411.5246192060769,99.39688887269669,93.78040373246837,218.35909897297037,139.13637154547985
2023-11-08,415.1069474767146,100.6974264369832,93.45272374721922,215.9661276424936,139.16089461478697
2023-11-09,413.9809433417546,101.9594426236977,92.17090471144816,212.293759209195,141.79891041798905
2023-11-10,421.1347878831467,103.59469445939753,90.41520997340339,214.40316314613628,140.77699761454613
2023-11-13,422.1840134741356,103.92637740016117,91.52111171796753,211.84553736896405,141.0159146067708
2023-11-14,424.3036687088153,104.53619557630378,92.083452864397,211.55511506559637,140.4901885512551
2023-11-15,427.1082536042706,105.96627939004281,92.18923209196873,213.1273106690359,138.6324167233584
2023-11-16,428.94528009200224,106.44788931186824,91.83497247717436,211.95655647087307,141.54737057785084
2023-11-17,432.48180649577426,105.97752197524493,91.4050833417707,210.37120100891607,140.0119645751793
2023-11-20,430.09665459972143,105.56199777173309,90.50499046967168,210.8877063415365,140.34764124772045
2023-11-21,427.9642373699086,105.83346024010336,90.16474489387555,213.1823632473105,138.08374756950917
2023-11-22,423.6512052029189,104.57645518511353,88.3871035919033,210.89459023936658,137.60688890240664
2023-11-23,425.5450771611952,104.46809210079809,87.80041762323833,210.66233132325664,138.19924402455948
2023-11-24,428.8122924488268,105.58369188180808,87.57032582543664,207.28055315108222,137.16612959446277
2023-11-27,430.8032710616953,103.43105765760086,88.10277837129621,206.57622628154795,137.97022715966423
2023-11-28,437.7564042230328,104.96359080776587,88.09750900581662,206.70857227566253,137.6632794082032
2023-11-29,437.8722270862319,106.11009759487953,88.7872048208861,205.10493058448301,139.21601240513493
2023-11-30,440.77815517594814,105.68280210532399,89.94726192915759,204.28436593016653,141.05156041914296
2023-12-01,436.3711919989694,106.25898696330789,90.87517837897238,201.63090978615247,140.31431825330907
2023-12-04,434.91358651715973,106.29588045984393,91.30804961229502,201.84177231385968,140.4605984117621
2023-12-05,437.90999950620784,107.56502955290573,91.34727117671511,203.91929603499713,140.74867464593405
2023-12-06,441.5624846846444,108.59797042440327,90.5297025718297,201.8699938170709,141.6170603392639
2023-12-07,440.4761234089844,107.19575728452008,91.19140900958155,200.74633802532347,141.68126348270224
2023-12-08,440.3179532695184,107.82462854108064,92.66775972776799,201.7633342299908,141.98088888537467
2023-12-11,434.1424506249466,107.64935526572094,92.99673569977645,204.1382180176256,141.69940968861533
2023-12-12,432.81564681446724,107.7677861925431,94.71102417216119,201.3227728668078,141.89869215442707
2023-12-13,436.5944695072863,107.0604935595222,93.37580355818534,201.0656020412635,143.6840391285916
2023-12-14,439.1060389354414,108.86294293489853,92.38710706835795,201.66735019359652,144.60683163812593
2023-12-15,441.32278089637896,109.96737063713935,93.16300679068969,201.53689522887097,145.61093856821685
2023-12-18,441.67044503292345,109.2335891487858,93.42523904727754,196.88420944930238,146.65203241356974
2023-12-19,441.8401352123952,107.89073426221871,94.61468574976197,197.87893066130297,146.48545095297519
2023-12-20,439.22356324700945,107.53180298979498,94.63089012826622,200.78257431028342,146.97326108460442
2023-12-21,442.26332771912035,108.0074295323145,93.88480727228438,201.06764746730818,145.51286610847518
2023-12-22,444.1629728746232,108.2868655113246,93.72512741813449,199.17246905811652,147.30362976223105
2023-12-25,446.3689533318616,109.60346622316173,92.39750705962388,198.26999143089932,143.4768222813718
2023-12-26,444.2919531807195,110.45634560711876,91.44149600322058,201.64882273721406,143.40422091638578
2023-12-27,435.3929107685897,111.50336423025418,92.31075645734809,203.4466829324439,144.99570862541816
2023-12-28,440.04490071110547,111.88313950932489,93.10135434924001,204.74165024472254,143.1731299236568
2023-12-29,438.1935753338431,110.44989649388755,93.45025431852169,205.49617291159444,143.75942753652683
2024-01-01,434.76032676185713,110.28071851117348,91.96017191789382,204.27764262755423,142.88031305326328
2024-01-02,437.74722589944804,111.42039990884966,91.67793372221705,203.95534169806018,142.42775352436948
2024-01-03,436.26470257439405,111.40152689803435,90.64585099124368,203.86991697631638,143.74603094660046
2024-01-04,440.7725898580654,111.9664682672887,91.68235498812503,204.99333185557583,144.06067984760037
2024-01-05,443.4822915998053,111.66478266250421,91.20577219239976,207.98119242002034,141.3371556801152
2024-01-08,446.4875862876595,110.61364331580572,90.29901432701875,210.24501828951162,140.07799797066522
2024-01-09,440.8664826235483,110.51983945788577,90.35310412410624,207.49197305850808,141.413433909724
2024-01-10,446.0551524850863,110.87766779212495,89.83525156652517,207.9970113899023,142.05821839802047
2024-01-11,447.2978825699003,110.22590599053193,91.12326650221067,209.5110673025273,144.4498805642381
2024-01-12,445.87910706433325,110.01539637960917,90.51949740469388,210.80273252766605,146.79242219665576
2024-01-15,446.6247747635535,109.07370497195805,89.35143345055191,209.6162841822737,146.3643091156209
2024-01-16,439.2704792600969,110.26188091125661,87.56211200204766,215.45476934258008,149.87278371140707
2024-01-17,441.10613191993417,109.9900980479171,87.56443723262184,212.9232071466729,149.95502961703963
2024-01-18,436.9556822026219,111.53487706886145,87.12729102934802,210.81149685746817,148.63858906041847
2024-01-19,431.50943491078635,113.18144077364019,85.9785683096259,211.34373820102326,147.7958270435398
2024-01-22,425.4391837578927,113.13069564081619,86.9720157707855,215.63810962361677,144.69114106156604
2024-01-23,430.04727603256845,112.08859398846087,87.54797353660514,214.00274506146854,146.93419559989388
2024-01-24,427.62674639994157,109.9149246741029,87.55242328702072,213.53314136768282,149.19500516647582
2024-01-25,433.95982366144796,108.42096293084182,88.70891476502972,215.77458352821867,147.8107466011944
2024-01-26,431.90051608534696,107.04791350580926,89.29242758097949,215.8066646383571,147.53938915748682
2024-01-29,425.06976930856706,108.47622962021566,88.62650277243918,215.19285676528256,147.71951508363185
2024-01-30,420.7201561921186,108.6293871865006,87.78435183257466,216.4113193614852,146.42593188305162
2024-01-31,425.76660296314293,109.0637827480536,88.49072261259494,217.03729197701108,144.0440659030582
2024-02-01,425.2745704721963,106.81013824593765,88.8502405977937,219.2194265018377,143.803478865404
2024-02-02,423.20630387978264,105.63498550146862,89.02095975655045,221.96420591890265,143.41284316950103
2024-02-05,423.98055576163847,106.55396512021784,88.33717266536667,222.67856809722377,142.93202566468523
2024-02-06,426.1254146734041,106.87652751828674,88.87267480230066,223.36309881946707,143.27819692530105
2024-02-07,430.7599063958414,106.76179569188527,88.26644468282115,223.88590671729466,145.25903969401497
2024-02-08,436.7924798518936,107.36550363871807,88.20940487733255,224.9917485355834,144.88913803106664
2024-02-09,435.4462706445201,109.05911894965239,89.44343657694793,225.1804657294107,145.1684836041846
2024-02-12,430.1283775977175,108.86595402287551,88.91331997251426,225.25065688999902,146.2116267546817
2024-02-13,428.58446695972134,108.97187442780252,87.61999650529904,227.8690885109149,147.0236303934015
2024-02-14,429.77459456437003,109.20478329940183,86.77637577536353,231.20586937530535,146.21672115065581
2024-02-15,425.9972173130624,111.70784121243953,87.61920877741866,227.98573204895547,146.39629553980063
2024-02-16,422.2796394040313,109.52734975267364,87.8579223454702,228.07969666500028,147.20019058272047
2024-02-19,423.7854676760413,110.26921255399583,87.77882241311403,226.66786272479186,145.67748444533817
2024-02-20,423.72517944979586,110.18460089552275,87.38443005921084,226.0737789853909,147.46302157458004
2024-02-21,423.99100886253314,110.80967259825547,87.8129353726108,227.00540212461573,149.50460345488855
2024-02-22,421.08682015497874,110.15654637540526,87.13626413951107,228.513412256755,148.53100389077758
2024-02-23,420.3037579263436,110.14054991159716,87.4155993410725,228.34384730991002,148.84996976243917
2024-02-26,416.766598337643,110.91590176298112,86.83933421682137,224.2880252521195,149.8005880951825
2024-02-27,420.4045725835031,114.21361973658925,86.1303237397031,222.31398486031284,149.07583654281794
2024-02-28,424.6505103840715,115.12192463479983,85.63884432474485,224.2678104246925,149.80157996349064
2024-02-29,417.37736174550236,114.23594557138772,85.3622474180396,218.53168227313157,150.08022303411238
2024-03-01,413.8440153980843,113.8147927898957,85.34996052444738,221.05301171865784,148.04617636230094
2024-03-04,408.12327908455995,113.36330085471151,85.56694645075365,222.21190883264111,148.73549815212368
2024-03-05,405.746088102937,111.47582764947626,82.61195050224516,225.0460340259647,147.2365554262805
2024-03-06,405.5550002016985,111.16351710268316,82.00771677305653,224.69522278594022,148.58996754992006
2024-03-07,400.12851229178887,111.96856821367976,81.7303233596038,220.38983985757113,147.69472960930386
2024-03-08,396.7701151924869,110.65597172111006,82.91859724734634,221.35603002681296,147.51652945180956
